,umap_x,umap_y,umap_z
14910,0.25709546,14.425629,5.3938212
14911,8.902472,4.596252,5.1893272
14912,8.619377,5.163502,7.19962
14913,8.95398,-0.28477845,4.0159674
14914,-0.8345265,12.808704,6.796705
14915,8.37217,5.5820193,8.472255
14916,7.9345474,2.0854666,4.523331
14917,7.0626335,0.7249072,3.1510453
14918,8.626183,1.0338612,4.166764
14919,7.781366,4.374695,10.484655
14920,9.265988,6.791506,10.735229
14921,7.589745,0.53183526,3.7462506
14922,8.660418,4.0655336,11.066089
14923,8.171453,4.540034,9.930274
14924,7.8423986,3.027231,4.5077667
14925,-1.8722072,9.767248,5.451884
14926,10.0473,7.065866,10.39062
14927,8.052461,0.838827,3.8288693
14928,8.953317,-0.19251986,4.1838574
14929,9.165606,7.077578,10.592045
14930,7.355829,2.7686768,4.594142
14931,7.5025396,4.0356355,4.758104
14932,8.284686,4.504765,10.148466
14933,7.727337,2.3110068,4.475663
14934,7.434839,4.288753,11.327059
14935,8.377452,0.5352308,3.8369203
14936,8.203492,3.7443087,11.30115
14937,8.699028,3.8498447,10.91085
14938,8.145996,0.49822128,3.2242088
14939,8.185238,3.7389002,11.271058
14940,8.25529,3.7932076,11.286898
14941,7.855186,0.5035895,3.1465619
14942,8.372946,3.7076864,11.171215
14943,8.130613,4.4560895,11.325356
14944,7.9149117,2.6117058,4.735634
14945,8.496082,0.56297505,3.5117958
14946,8.259451,0.684334,4.0799055
14947,8.027224,2.042455,4.793084
14948,8.254576,4.473523,10.020176
14949,7.6580787,0.8601604,3.3055239
14950,7.0866504,1.1908019,3.4366498
14951,8.520062,3.901723,10.629287
14952,8.42168,2.45317,5.2274194
14953,7.8689747,2.7744927,4.631283
14954,10.218095,6.8290653,9.223557
14955,7.458444,0.8989919,3.7630165
14956,7.851238,0.62580633,3.5497885
14957,8.409909,1.7863806,5.055967
14958,7.695802,1.8041599,4.0027475
14959,7.8811007,1.354366,3.8780808
14960,7.5714583,4.006873,11.307425
14961,7.4967384,2.0521095,4.3109083
14962,8.693699,4.6990876,6.4770784
14963,7.846617,0.78588706,3.435033
14964,0.49448997,11.417172,4.993692
14965,9.827784,6.7777877,9.071705
14966,8.314246,1.9119354,4.958229
14967,7.4000196,1.058488,3.510475
14968,7.8493357,1.8806354,4.4140773
14969,-1.5785612,10.502385,6.207279
14970,8.553845,4.267311,10.973622
14971,8.499876,4.412119,11.260663
14972,7.753767,4.116742,5.643632
14973,7.844595,3.900297,11.250053
14974,7.6295705,1.4732465,3.545846
14975,7.155927,1.8480389,4.1544337
14976,8.270269,3.3915625,5.028593
14977,8.409977,1.8726902,4.83429
14978,7.6438355,5.117515,6.042077
14979,7.3984814,0.79429275,3.1103854
14980,8.411679,3.8979855,11.226914
14981,7.5985746,2.1502912,4.512537
14982,8.283968,4.3716593,11.001182
14983,8.330126,3.8383768,10.756425
14984,7.8182316,4.4431458,10.47715
14985,8.761919,3.7818174,11.047369
14986,8.952707,4.617595,5.212658
14987,8.924614,0.05968348,4.3755302
14988,7.8203106,3.3063364,5.000782
14989,9.999469,7.100857,10.518458
14990,-0.62571937,13.304828,6.575605
14991,7.935416,4.441341,11.344595
14992,8.156647,0.99410003,3.8386073
14993,7.7235217,4.4049892,5.631768
14994,7.724839,1.48878,3.617797
14995,7.8804407,0.26429117,3.038571
14996,8.272842,3.6972446,11.248054
14997,8.94656,4.803764,6.5553536
14998,8.850117,3.7772405,10.928963
14999,7.0387697,0.66208667,3.0678823
15000,8.379355,5.5836573,8.496391
15001,7.7302628,5.512645,6.5475345
15002,8.281529,1.6141146,4.346711
15003,0.24990512,14.394917,5.3410053
15004,7.67219,4.419308,10.994109
15005,7.6159153,2.2765326,4.711023
15006,7.077465,0.81369,3.0043817
15007,8.474021,0.45920205,3.3639567
15008,8.334941,1.1319036,4.450457
15009,7.55715,4.5705624,11.46184
15010,7.646547,1.0894917,3.2852654
15011,7.9654627,4.1486936,11.364957
15012,8.185497,5.5077496,8.562738
15013,7.995118,0.537187,3.4829137
15014,8.263245,2.0435078,4.6832314
15015,8.144963,0.8087004,3.6219168
15016,8.058372,4.477121,10.104501
15017,7.466722,3.7356746,4.850752
15018,7.4421687,2.208091,4.152963
15019,7.9504094,4.5355315,10.090508
15020,7.9993215,0.5312764,3.6260448
15021,0.4810227,11.41309,4.9903755
15022,8.418765,0.145067,3.7194562
15023,8.382075,3.1295888,4.930847
15024,8.409946,3.9024487,10.658497
15025,7.070719,0.63606375,3.0833416
15026,7.8274536,5.2153864,5.9262977
15027,8.912091,-0.029841881,4.232932
15028,7.4222655,2.230179,4.6013603
15029,8.299431,4.4689355,10.982092
15030,8.1307535,0.6646248,3.5105603
15031,7.622571,4.632338,4.5053434
15032,7.9663873,4.5200815,11.298236
15033,0.49459133,11.401422,5.0021033
15034,8.330802,3.9971554,11.284009
15035,8.001147,3.785811,11.251485
15036,8.9124,0.055515148,4.283586
15037,8.266985,5.912918,8.1131
15038,-0.6065983,13.345489,6.5528827
15039,7.968352,0.5513655,3.32006
15040,-1.3116443,11.462639,6.909919
15041,7.131892,0.7274598,3.0854907
15042,0.49799988,11.401999,5.003917
15043,-0.65213805,13.248183,6.606134
15044,8.052411,5.5579576,7.8602176
15045,7.8176017,0.51586485,3.171983
15046,8.564663,4.4276447,11.462861
15047,8.65846,-0.18530712,3.4332886
15048,8.325169,1.8781645,5.0050373
15049,7.6190844,4.4661283,10.940048
15050,8.584089,3.9865627,5.8140073
15051,18.784836,5.144006,5.014642
15052,7.301281,2.525588,4.4829493
15053,7.4619956,4.0558515,11.306513
15054,7.66454,4.5578294,11.085138
15055,8.929457,3.7425458,11.087105
15056,7.7476773,0.68019253,3.1585763
15057,9.034684,4.876209,6.6689453
15058,8.602055,5.6976314,7.4864154
15059,8.351744,4.0670323,4.7480297
15060,8.215289,2.731944,4.898091
15061,7.730232,4.337392,10.863125
15062,8.507336,0.46067327,3.8218455
15063,7.704927,4.25472,5.7981796
15064,8.422352,5.619097,8.482035
15065,8.33833,3.012336,4.7681837
15066,7.7985344,4.519495,11.088622
15067,8.129772,1.1953654,4.659546
15068,7.5045037,2.223135,4.3022833
15069,8.292122,0.70391333,4.1872506
15070,0.16280118,14.185783,4.6868267
15071,8.358698,1.4429814,4.3221354
15072,6.9334073,0.91656667,3.1194508
15073,7.100868,0.8968533,2.93827
15074,7.2754693,0.75667,2.9248095
15075,8.1161995,0.60592574,3.6909997
15076,7.5547175,5.352481,5.8080554
15077,19.268751,4.750422,5.484486
15078,8.906347,-0.08392577,3.919886
15079,18.390585,5.1781454,4.9977775
15080,8.338156,2.0393858,4.7971478
15081,7.331273,1.0350019,3.468815
15082,7.8908525,0.83133626,3.2978787
15083,8.61328,0.97580975,4.1726303
15084,8.397127,3.976259,10.668607
15085,0.0675311,14.335665,5.8333673
15086,7.7496195,0.74221087,3.378248
15087,-0.6424286,13.266976,6.5942755
15088,10.217073,6.804513,9.195669
15089,8.285735,3.0190527,4.842928
15090,8.305804,4.355125,11.001187
15091,0.49563465,11.412425,4.997399
15092,7.864715,0.123569764,2.9603982
15093,7.938481,3.0825293,4.9874825
15094,8.720934,0.43632993,3.6831443
15095,7.744306,0.58400697,3.1598005
15096,7.0139294,1.0127426,3.2851415
15097,8.9748745,-0.41240582,4.063606
15098,8.05812,0.4865298,3.2851481
15099,8.6518545,1.0048321,4.298051
15100,8.903062,-0.011881844,4.4195094
15101,7.8188896,0.70771366,3.4175036
15102,8.689449,0.27743906,3.6990848
15103,7.990509,3.9810195,11.028943
15104,8.332464,3.0014985,5.0156903
15105,7.875541,2.6336267,4.6322885
15106,18.44243,5.210969,4.9591064
15107,0.5024488,11.407456,5.003954
15108,8.665989,1.0066513,4.2356606
15109,0.49268392,11.417303,4.993479
15110,-0.65532374,13.239872,6.6099815
15111,7.7916718,0.5755228,3.1151338
15112,7.8095555,4.636739,10.28213
15113,8.5786,0.4886066,3.6098354
15114,7.829911,4.0645623,11.18315
15115,7.445277,4.3365555,11.51706
15116,8.574701,3.972522,11.100373
15117,-1.8728557,9.767614,5.452207
15118,10.128087,6.8570642,9.399539
15119,8.335488,4.058362,10.611419
15120,7.0609026,1.0816821,3.1858487
15121,8.1563,4.6830196,9.711687
15122,8.326878,0.33809388,3.221911
15123,8.94097,4.6344438,5.239905
15124,7.636066,1.1865213,3.505685
15125,7.8827753,4.041261,11.056746
15126,7.965971,0.76234543,3.6856422
15127,7.9391904,4.532801,11.306247
15128,7.02562,0.8016472,3.1226718
15129,0.2435607,14.419167,5.446862
15130,19.243671,4.7598453,5.4845448
15131,8.010761,4.5729494,9.99684
15132,7.5472064,4.0974183,11.226254
15133,8.368912,1.3837885,4.227988
15134,7.3000274,1.360112,3.3903189
15135,8.447587,0.30213782,3.3327541
15136,9.644526,6.8524456,9.244777
15137,7.5730605,4.980089,5.8443604
15138,8.867437,0.046925224,4.389997
15139,7.785041,0.518617,3.1529477
15140,8.430421,3.8138914,11.300965
15141,7.0310984,0.84647423,3.0275288
15142,8.315511,5.887041,9.224662
15143,7.632965,1.8445687,3.9177678
15144,7.4129434,1.616814,3.7582843
15145,18.734547,5.237203,5.0502243
15146,8.120025,0.5713505,3.6084414
15147,8.44144,1.8929532,4.7682114
15148,7.1266804,0.8598744,3.057927
15149,8.026722,5.874155,7.2820935
15150,8.560028,-0.12832367,3.4335556
15151,18.280254,5.491186,4.866845
15152,7.7714863,3.3830464,5.191765
15153,7.633281,4.5003757,11.26802
15154,8.739752,0.28775778,4.0190644
15155,8.329292,4.13662,11.245316
15156,8.473885,0.51185215,3.7825232
15157,7.5277343,3.9553604,11.316267
15158,7.6877522,4.6660438,4.4569907
15159,8.777058,-0.15169692,3.640803
15160,8.332577,3.7570415,11.375227
15161,7.426837,4.2204247,11.148912
15162,-0.64838916,13.250231,6.6011643
15163,7.4719524,4.157518,11.2274475
15164,9.430016,5.2771463,5.498771
15165,8.324657,0.4144525,3.815108
15166,8.191305,0.18559377,4.2826905
15167,7.0807805,1.3173716,3.4636118
15168,8.30158,3.793648,10.808974
15169,18.307285,5.470627,5.1081343
15170,7.947805,0.8243441,3.7342858
15171,8.561575,4.1977015,11.333409
15172,7.901638,0.633355,3.4080791
15173,8.88544,-0.052887756,3.999756
15174,9.244452,6.8354383,10.632666
15175,7.5031667,4.9472604,5.6195645
15176,7.7922606,4.4174085,10.503217
15177,7.4234977,4.1646757,11.276057
15178,8.93874,4.800234,6.5741897
15179,7.843826,3.3297262,5.153271
15180,0.24926984,14.344691,5.110041
15181,7.733579,0.857116,3.1547732
15182,8.50672,2.3485203,4.7909007
15183,8.462203,4.6102543,6.3547277
15184,19.248844,4.7651157,5.469319
15185,9.479574,5.2692347,5.5081854
15186,7.6390586,4.0650144,11.29996
15187,10.008013,7.008363,9.596706
15188,7.64145,4.5906863,11.357277
15189,7.9237475,5.758555,7.14884
15190,7.6895294,2.6452448,4.538977
15191,8.043324,0.56452334,3.4469092
15192,8.495731,4.5867186,5.557305
15193,7.9252057,0.79300624,3.7358632
15194,8.078653,4.882838,11.328616
15195,18.498804,5.5103693,5.0226912
15196,7.8219004,4.609107,11.313637
15197,8.15524,3.914679,11.470069
15198,7.377332,2.068924,4.0930786
15199,8.584695,0.39830333,4.137683
15200,8.331197,3.626834,11.134524
15201,8.842218,3.7567477,10.985294
15202,6.815954,0.9473718,3.2193253
15203,7.902427,4.123576,11.46314
15204,8.085911,4.2979465,4.800234
15205,8.275788,0.5444003,4.287932
15206,8.208042,4.3713827,10.96854
15207,7.870937,0.7808697,3.2523215
15208,7.9289703,0.46993068,2.9777215
15209,7.6700845,1.0665133,3.22852
15210,8.357795,3.8902423,10.727444
15211,7.699415,1.9567842,4.0000796
15212,-0.8226329,12.841224,6.782781
15213,8.163961,3.6904585,11.212133
15214,7.6040244,4.992117,5.908991
15215,-0.444429,13.672938,6.4089513
15216,8.214518,0.86185604,3.8375032
15217,8.301662,4.242865,10.356234
15218,7.776597,4.144152,10.715653
15219,9.200078,6.6798687,10.651069
15220,8.9210205,-0.009535689,3.9518018
15221,8.234532,4.3707786,10.044438
15222,7.5941687,0.9510799,3.216007
15223,7.558983,4.983017,5.771996
15224,8.213676,6.022753,8.81266
15225,7.764425,2.9813285,4.7198043
15226,8.001106,0.6036365,2.9754765
15227,8.4272585,0.31403527,4.022432
15228,7.7220187,1.1034906,3.360331
15229,8.455352,4.625617,4.744967
15230,7.8636346,0.14846319,2.9423165
15231,7.701139,4.24473,10.91972
15232,7.3747134,1.2802718,3.3596725
15233,7.1846285,0.8279954,3.081938
15234,8.42348,0.26095772,3.3757632
15235,7.6910424,4.1553707,11.022267
15236,7.4718876,4.5560284,11.246414
15237,8.179971,0.75898945,3.5478106
15238,7.90192,4.510497,4.774864
15239,8.188633,5.590687,7.802343
15240,10.326107,7.0277157,9.498116
15241,7.9113293,4.4913177,10.210729
15242,7.693429,5.006533,4.454393
15243,7.0721574,0.8630899,3.02091
15244,8.006666,4.6334867,10.099293
15245,9.281904,5.4133077,5.5682654
15246,7.026354,1.1118859,3.02252
15247,-0.78899205,12.873729,6.747863
15248,7.708012,3.9611943,11.51429
15249,7.4001637,4.0685115,11.225915
15250,7.856469,3.8089194,11.32351
15251,8.509353,0.5961978,3.5783873
15252,7.955149,4.336679,11.027464
15253,6.9244614,0.93730783,3.207041
15254,8.538582,4.693776,5.5031376
15255,6.9416246,1.1007239,3.316226
15256,8.377449,3.6396394,11.046719
15257,-0.6880645,13.134301,6.644847
15258,-0.24296434,13.987088,6.2334933
15259,8.145705,0.38771364,3.107874
15260,7.662892,1.6892724,3.697725
15261,7.759164,4.53469,11.450639
15262,7.4546895,5.65152,4.894815
15263,7.4710836,4.4587536,5.40392
15264,7.1901994,1.8723718,4.1020536
15265,7.6775875,2.9663937,4.74185
15266,8.2508,4.443645,11.009451
15267,8.260507,0.5913829,4.3045287
15268,7.2087555,1.7826874,3.9658859
15269,7.3005204,0.8699566,3.0164328
15270,7.4846454,4.2280946,4.89708
15271,18.509653,5.3171945,4.980029
15272,7.3798976,0.13253969,3.299068
15273,0.48389927,11.448061,4.975158
15274,0.48607907,11.443826,4.977337
15275,7.570743,4.5350356,11.186105
15276,8.186088,2.128087,4.800607
15277,9.156694,5.0432634,5.7744775
15278,8.013559,3.3740845,4.8504086
15279,9.057091,4.8516355,6.500097
15280,8.912364,-0.09253733,4.123308
15281,8.301212,3.1650314,4.791593
15282,8.1418915,1.8582408,5.0465155
15283,8.260656,4.445925,5.4279
15284,8.375269,0.40645733,3.30012
15285,18.330315,5.398901,5.0134497
15286,8.2249155,5.959075,8.089989
15287,-0.69526386,13.112667,6.6517625
15288,8.597005,-0.17986313,3.4245505
15289,8.046634,0.91449165,3.5313876
15290,8.513771,0.9073391,3.9390943
15291,8.381292,5.796836,8.335487
15292,7.9404964,3.0247128,4.904866
15293,7.857539,4.712899,10.393614
15294,7.438691,0.7463881,3.2393212
15295,7.8312693,3.303469,4.838776
15296,-0.69749177,13.109857,6.6540356
15297,7.6844735,4.5277987,11.427753
15298,7.640107,4.7179794,11.561044
15299,8.439405,2.2357779,4.785604
15300,8.042039,4.183057,10.488459
15301,0.17417982,14.20261,4.724632
15302,7.5660233,1.9101416,3.9661865
15303,7.998422,4.033049,11.203883
15304,7.540105,0.51972634,3.4747992
15305,7.574791,2.0045984,4.294651
15306,6.9749975,1.0658945,3.1259112
15307,8.961022,3.7717798,10.960327
15308,18.04234,5.567591,4.914344
15309,7.9146976,3.6905203,11.220599
15310,7.1934514,1.0103,3.0086973
15311,7.0890255,0.9697831,3.0416908
15312,7.858041,3.9837902,5.6571574
15313,8.039416,4.223142,11.2644615
15314,8.165958,5.5581985,8.889238
15315,7.801489,3.8331246,5.445031
15316,7.693231,0.8136467,3.154606
15317,7.8475647,1.7467037,4.7611933
15318,0.48284596,11.451503,4.9725842
15319,8.736936,0.46064052,3.6908648
15320,7.788124,1.1745049,3.3817601
15321,8.673955,0.676357,3.697
15322,8.159611,5.277607,8.378274
15323,7.4479637,5.989884,5.8529325
15324,7.649609,4.2581186,5.1312156
15325,0.20126633,14.243765,4.8013544
15326,7.701507,0.8690124,3.3501072
15327,7.54333,0.28608328,3.4138827
15328,7.851325,4.5899253,10.307735
15329,8.188976,4.615461,11.217269
15330,7.979335,4.588235,9.934665
15331,8.303215,4.0946064,11.203122
15332,8.305721,5.4750466,8.510908
15333,7.937423,0.537092,2.9342396
15334,7.816565,4.8262434,4.432461
15335,7.8077307,4.844097,10.221272
15336,8.921905,0.034453653,3.8852437
15337,7.6904325,4.2544765,5.5742626
15338,8.034901,0.72988147,3.2403982
15339,8.435415,3.6208868,10.872936
15340,8.865449,-0.28693992,3.9555874
15341,7.388637,4.4720926,11.328885
15342,7.4860597,4.0151453,11.207481
15343,7.8575974,4.452979,10.167685
15344,7.6514826,2.7929382,4.6234474
15345,8.225036,0.31930608,3.0355527
15346,8.216196,2.9365396,4.837452
15347,7.6871867,1.1674498,3.4081917
15348,8.33966,4.49618,10.973979
15349,8.294787,3.1687322,5.107684
15350,8.316243,0.72969013,4.1315084
15351,8.40596,4.0919294,11.160598
15352,7.939084,2.834129,4.785114
15353,7.5971775,0.7172174,3.223908
15354,7.073011,1.086058,3.0819333
15355,8.7316,0.6551266,3.6835756
15356,7.98495,0.9279435,3.5508218
15357,8.596868,1.066683,4.108489
15358,8.562262,0.8668976,4.184869
15359,7.757366,4.3753405,11.084027
15360,9.545879,7.0387363,10.734403
15361,8.273014,4.4224234,11.006532
15362,8.402952,0.70604366,3.9921968
15363,8.160299,4.7665095,9.4569845
15364,7.7774987,3.1096272,4.7693105
15365,7.4243736,1.2288342,3.2930267
15366,7.8455806,4.0914273,11.020324
15367,8.016321,4.3170705,11.019045
15368,8.372712,4.217578,11.08894
15369,0.49067834,11.422011,4.990973
15370,8.421448,0.6859879,4.0199866
15371,8.21913,0.38838357,3.2780695
15372,8.496645,4.6195717,5.4883137
15373,7.605779,1.0637869,3.2688105
15374,8.079215,3.7756627,11.0286
15375,8.284927,2.6227334,4.9968
15376,7.346313,0.8286393,3.198901
15377,8.187431,3.8092523,11.325596
15378,-1.872551,9.765814,5.4502225
15379,8.016814,2.647138,4.6058216
15380,7.9279075,2.8607593,4.823793
15381,8.07666,0.77910596,3.8546982
15382,7.828602,3.3975255,4.8034873
15383,8.660777,3.6441529,11.064567
15384,8.745382,0.19627835,4.0983114
15385,8.841747,4.8937182,5.4338546
15386,7.876777,4.3126297,10.708689
15387,18.587534,5.386683,5.028364
15388,8.18706,4.0491614,11.40263
15389,8.089797,1.3570026,3.920056
15390,7.870036,0.5267201,2.993405
15391,8.113406,4.0940266,5.09935
15392,9.688796,7.04212,10.817752
15393,7.827958,4.8663096,11.504215
15394,8.021211,0.6217407,3.0533087
15395,8.100741,0.92806184,3.6264172
15396,7.78129,3.1080968,4.9188113
15397,7.860531,4.0766053,11.114394
15398,7.876221,0.8948847,3.4921951
15399,7.0550914,1.0991321,3.0970187
15400,7.8615527,3.7067688,11.166119
15401,8.297786,4.5607605,9.595447
15402,7.88549,2.40201,4.5842404
15403,7.8913713,4.676501,10.472929
15404,8.361844,0.6636735,3.4817274
15405,8.3421955,4.5998344,5.487845
15406,7.9213953,0.66722965,3.042971
15407,8.617325,5.6045446,7.551319
15408,8.276219,5.5491133,8.0321245
15409,8.368356,1.006229,3.929609
15410,8.157697,1.156809,3.8220954
15411,7.959047,0.651251,3.4705012
15412,7.896863,4.564939,10.375063
15413,7.9641995,2.0895488,4.314691
15414,8.447673,3.7521791,10.7647085
15415,7.2938075,0.9546432,3.3145905
15416,7.6255145,5.893905,6.2971625
15417,7.893227,1.0028675,3.3016424
15418,7.9711304,0.54710007,3.1521382
15419,8.572747,0.59858996,3.5798416
15420,8.339428,1.1589515,4.487316
15421,8.235721,2.2392612,4.7903256
15422,8.219134,0.8440737,3.6155245
15423,7.641432,0.107901506,3.0209696
15424,7.9860635,3.8631077,5.6229424
15425,8.381993,4.5812197,6.287784
15426,8.515457,0.6043461,3.563283
15427,7.4576993,4.6350527,11.315481
15428,7.4309025,5.6400075,4.956276
15429,8.258766,3.6812687,5.1450844
15430,8.59535,0.644891,3.581709
15431,7.6724706,1.1468077,3.220392
15432,8.278467,4.0251083,11.245283
15433,7.974267,4.48039,9.995778
15434,8.020443,4.180111,11.148271
15435,7.56335,4.087629,4.7187405
15436,8.83148,4.2056165,11.229262
15437,8.781772,0.9424969,4.0416303
15438,8.510352,0.6470132,3.5040042
15439,7.593762,1.0327122,3.2757337
15440,-0.72676814,12.984283,6.684607
15441,7.7789693,1.0345358,3.2761972
15442,-0.7519131,12.945331,6.709194
15443,8.30609,0.73222065,3.5821762
15444,8.374286,3.0830774,5.0169435
15445,8.355247,3.9802878,10.722125
15446,7.0089083,0.9838317,2.980881
15447,10.1003,7.0418863,10.0458145
15448,8.101257,2.0939205,4.503979
15449,8.356339,1.6033639,4.27598
15450,-0.7571552,12.9338,6.7141957
15451,8.3709135,5.49487,7.949751
15452,7.7667027,4.1265225,10.699567
15453,-0.7577202,12.931543,6.7148905
15454,8.3892145,3.800574,11.10534
15455,8.484923,2.1035342,4.7521615
15456,7.618564,4.7448554,5.544824
15457,8.116864,1.9283401,4.5002093
15458,9.102114,4.8685403,6.5734844
15459,8.605857,5.0622845,10.55498
15460,8.475356,1.1175783,4.0433507
15461,0.0496004,14.034583,4.5355315
15462,7.8261247,0.8834735,3.6919882
15463,8.020496,2.8873649,4.8349204
15464,6.9825845,1.0707923,3.0676434
15465,7.1751914,0.98428506,3.1327035
15466,8.464303,3.7991183,4.9065547
15467,7.293626,1.2505937,3.35691
15468,8.141485,3.8251574,10.905702
15469,8.333098,3.1480114,4.878
15470,7.73427,1.8437356,3.8411055
15471,9.486859,5.2662697,5.5045366
15472,8.36895,4.605417,6.3060126
15473,7.280661,1.3802408,3.465928
15474,7.5356593,1.738116,3.8482294
15475,7.63543,2.0626929,4.0075154
15476,8.295639,3.7585232,11.145731
15477,8.538386,5.1495776,7.3284307
15478,8.740613,0.41583762,3.6561847
15479,0.48748994,11.446876,4.9779725
15480,7.8897357,4.0141344,10.950499
15481,8.147189,3.6143007,4.9443755
15482,7.6749907,1.1886383,3.431317
15483,7.594603,1.6887766,3.7010174
15484,18.056965,5.5690694,4.929775
15485,7.9830394,4.4868097,10.114992
15486,7.708738,2.2408202,4.191065
15487,8.52396,0.52615947,3.5627918
15488,8.362765,1.314758,4.1530814
15489,8.252181,5.4251604,8.763882
15490,7.2580833,0.80040896,2.9848206
15491,0.11516309,14.123235,4.6314235
15492,18.470213,5.2348924,4.9739814
15493,18.487448,5.237031,4.9738755
15494,-0.5953389,13.356613,6.535373
15495,8.34079,3.671186,11.074558
15496,9.375145,6.5649414,9.0804825
15497,7.923728,0.5815827,2.993624
15498,8.198936,4.96458,9.05304
15499,8.06772,0.98834556,3.7183588
15500,7.895341,3.106041,4.729456
15501,8.379769,3.841797,11.134451
15502,8.414381,0.61508894,3.7195055
15503,7.0975995,0.9110115,2.99056
15504,8.622543,1.0076413,4.0092974
15505,8.545282,4.5783753,5.5315266
15506,-0.7557441,12.914336,6.713128
15507,7.5121818,4.334956,11.34006
15508,17.999119,5.5944314,4.95027
15509,8.377786,4.0032454,10.75006
15510,7.7052517,4.7418814,4.43648
15511,10.020463,6.9689794,9.5855
15512,7.965365,0.6945031,3.1347778
15513,8.893259,0.14730301,3.8919349
15514,7.7187433,1.0691264,3.3965583
15515,8.107978,5.908226,7.9118605
15516,7.74163,2.1620922,4.084003
15517,8.094291,0.753726,3.1859925
15518,7.9078646,4.431824,10.232622
15519,7.7107162,1.1167604,3.3721359
15520,0.48349535,11.4536915,4.97316
15521,8.1647835,3.4947913,4.889657
15522,7.4899015,4.3913608,5.473177
15523,7.7459188,2.1572518,4.3126006
15524,7.803018,5.8059072,6.9051538
15525,7.474894,0.6477024,2.9793806
15526,0.48302642,11.469411,4.968285
15527,8.346028,0.6501897,3.523563
15528,7.44939,0.68702656,2.9498224
15529,8.0569315,2.631322,4.6229415
15530,8.503392,2.2610765,4.7052054
15531,9.441778,5.2783937,5.488265
15532,10.183833,6.7429633,9.386791
15533,7.838322,4.0969763,11.280417
15534,7.9852285,2.118263,4.3424296
15535,8.371222,4.178273,10.109901
15536,8.547002,4.0380044,10.804155
15537,7.47853,5.081725,5.5899215
15538,7.7913146,1.9965636,4.115028
15539,8.568403,0.7002349,3.5189703
15540,7.765366,1.8511432,3.7782874
15541,8.313389,3.7311583,11.006287
15542,7.3004713,1.21751,3.336408
15543,8.204421,5.940022,8.711929
15544,8.573178,4.01485,11.157258
15545,0.056507397,14.271875,5.7626095
15546,8.206941,0.9185361,3.5992935
15547,7.5207877,1.5910695,3.7316532
15548,8.293905,2.4012337,4.9852443
15549,8.07227,4.29786,11.137182
15550,8.397952,3.5924492,10.975548
15551,7.789541,4.5072985,11.053362
15552,8.036935,2.416736,4.635047
15553,7.8195405,2.9942274,4.808155
15554,8.416204,5.6219845,7.8935676
15555,7.4595585,1.3033987,3.3950107
15556,8.355506,2.1561086,4.4867024
15557,7.944655,3.476651,5.153068
15558,9.688451,6.874472,9.903629
15559,7.8468513,3.9646177,11.077067
15560,8.557529,4.0321674,10.996097
15561,0.19652821,14.2596855,4.960783
15562,7.9657583,4.5174108,9.941871
15563,7.958728,1.2365702,3.4825408
15564,7.7067666,1.011585,3.2271078
15565,8.28542,3.8025277,10.91958
15566,8.314453,0.7459976,4.0279274
15567,7.8274937,4.84157,5.962989
15568,9.362039,7.096077,10.630326
15569,-0.8004215,12.841572,6.7555847
15570,7.8645663,4.062099,5.6972914
15571,7.611822,1.22815,3.1717353
15572,8.689857,0.45424423,3.6278849
15573,7.3403687,1.0009611,3.433559
15574,7.967563,0.26055178,3.4943476
15575,7.577896,1.0583805,3.155476
15576,8.279532,4.5745826,5.4543786
15577,-0.80397326,12.837211,6.759472
15578,7.5431557,0.98926073,3.4448612
15579,-0.9599318,12.440104,6.8936677
15580,7.5535274,4.65469,5.6506734
15581,8.149902,4.612742,11.290215
15582,9.089621,7.0886703,10.559468
15583,7.658919,1.2331616,3.2223423
15584,8.647727,0.5460081,3.5101776
15585,18.038122,5.588781,4.9606304
15586,8.013549,2.4631457,4.5120864
15587,7.681346,4.6466007,4.4808235
15588,8.006146,4.53295,9.921794
15589,10.128223,6.907598,9.226706
15590,8.129883,3.4523363,4.8558774
15591,8.028466,5.8480763,7.1038284
15592,-0.8153992,12.808202,6.768853
15593,8.291006,4.3454795,4.722626
15594,8.602271,1.264635,4.447073
15595,8.266464,4.475621,11.034365
15596,8.149641,0.72509915,3.2264924
15597,8.948534,0.41085544,4.05129
15598,9.150989,7.1301975,10.566071
15599,9.379133,6.5421796,9.093365
15600,-1.3079919,11.276535,6.7448163
15601,7.622907,3.8361206,11.07038
15602,8.392619,3.7178812,11.120613
15603,7.86543,4.5645695,10.244058
15604,9.4921665,5.2722816,5.4947896
15605,18.409197,5.596107,5.081394
15606,8.197625,0.477097,3.120651
15607,8.641152,4.110029,10.619684
15608,7.0988503,1.1053916,3.0950682
15609,7.886594,4.5555854,4.718546
15610,8.355344,3.9171062,10.794241
15611,9.145613,4.894111,6.6473074
15612,8.278215,5.6163173,8.021429
15613,8.0204115,0.66270524,3.1142273
15614,7.457297,4.1388206,11.148816
15615,8.528732,0.44486484,3.3299062
15616,7.7320886,0.9618745,3.2674234
15617,8.425013,4.5325623,5.4684587
15618,8.095559,2.0528011,4.2981997
15619,8.111851,0.9201236,3.4840624
15620,8.540626,4.683063,5.500177
15621,7.591189,4.927606,5.7654247
15622,7.2912216,5.957676,5.374734
15623,8.821586,0.6735391,3.3543897
15624,8.41905,0.52728415,3.2065773
15625,8.150877,0.90818447,3.5113482
15626,8.020154,3.8197951,11.193261
